type,category
"income","Salary"
"income","Freelance"
"income","Investment"
"income","Gift"
"income","Business"
"income","Bonus"
"income","Dividend"
"income","Rental Income"
"income","Other"
"expense","Food"
"expense","Transport"
"expense","Entertainment"
"expense","Utilities"
"expense","Rent"
"expense","Healthcare"
"expense","Education"
"expense","Shopping"
"expense","Travel"
"expense","Personal Care"
"expense","Insurance"
"expense","Taxes"
"expense","Subscriptions"
"expense","Maintenance"
"expense","Charity"
"expense","Other"
"transfer","Cash to Bank"
"transfer","Bank to Card"
"transfer","Card to Cash"
"transfer","Between Accounts"
"transfer","Credit Card Payment"
"transfer","Bank Transfer"
"transfer","Investment Transfer"
"transfer","Loan Payment"